תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,
13.11.2015,"8,294.22","8,396.01","8,434.61","8,291.08",,-1.21%,,,,,,,,
12.11.2015,"8,396.01","8,459.22","8,460.54","8,379.00",,-0.63%,,,,,,,,
11.11.2015,"8,449.39","8,433.97","8,478.01","8,412.57",,0.18%,,,,,,,,
10.11.2015,"8,433.97","8,345.17","8,448.41","8,345.17",,1.14%,,,,,,,,
09.11.2015,"8,338.68","8,479.65","8,479.65","8,280.07",,-1.65%,,,,,,,,
06.11.2015,"8,478.31","8,751.48","8,751.48","8,419.81",,-3.06%,,,,,,,,
05.11.2015,"8,745.56","8,715.66","8,752.27","8,671.81",,0.39%,,,,,,,,
04.11.2015,"8,711.72","8,748.18","8,769.01","8,689.21",,-0.42%,,,,,,,,
03.11.2015,"8,748.09","8,848.28","8,848.28","8,721.96",,-1.13%,,,,,,,,
02.11.2015,"8,848.28","8,662.45","8,849.70","8,651.36",,2.15%,,,,,,,,
30.10.2015,"8,662.45","8,763.99","8,768.59","8,655.95",,-1.06%,,,,,,,,
29.10.2015,"8,755.23","8,758.29","8,765.30","8,693.39",,-0.03%,,,,,,,,
28.10.2015,"8,758.22","8,760.05","8,818.10","8,604.35",,-0.01%,,,,,,,,
27.10.2015,"8,759.39","8,746.74","8,765.89","8,711.72",,0.14%,,,,,,,,
26.10.2015,"8,746.74","8,745.52","8,766.88","8,675.60",,0.01%,,,,,,,,
23.10.2015,"8,745.52","8,848.94","8,856.52","8,697.27",,-1.17%,,,,,,,,
22.10.2015,"8,848.94","8,795.77","8,868.67","8,795.77",,0.87%,,,,,,,,
21.10.2015,"8,772.84","8,815.79","8,842.05","8,762.94",,-0.35%,,,,,,,,
20.10.2015,"8,803.33","8,808.82","8,828.18","8,766.80",,-0.08%,,,,,,,,
19.10.2015,"8,810.64","8,679.88","8,811.68","8,670.53",,1.51%,,,,,,,,
16.10.2015,"8,679.88","8,626.55","8,699.42","8,626.55",,0.72%,,,,,,,,
15.10.2015,"8,617.46","8,511.66","8,617.69","8,508.05",,1.44%,,,,,,,,
14.10.2015,"8,495.31","8,564.86","8,589.12","8,479.17",,-0.81%,,,,,,,,
13.10.2015,"8,564.35","8,619.12","8,640.44","8,545.29",,-0.81%,,,,,,,,
12.10.2015,"8,634.46","8,578.46","8,663.81","8,578.46",,0.65%,,,,,,,,
09.10.2015,"8,578.46","8,590.96","8,594.24","8,533.54",,-0.17%,,,,,,,,
08.10.2015,"8,592.87","8,515.17","8,599.49","8,483.34",,0.85%,,,,,,,,
07.10.2015,"8,520.32","8,425.93","8,520.74","8,424.94",,1.22%,,,,,,,,
06.10.2015,"8,417.54","8,442.97","8,485.57","8,398.96",,-0.30%,,,,,,,,
05.10.2015,"8,442.88","8,304.18","8,448.08","8,304.18",,1.67%,,,,,,,,
02.10.2015,"8,304.18","8,230.57","8,304.05","8,147.89",,0.90%,,,,,,,,
01.10.2015,"8,230.17","8,197.05","8,242.31","8,145.56",,0.54%,,,,,,,,
30.09.2015,"8,185.57","8,126.77","8,202.02","8,121.67",,0.73%,,,,,,,,
29.09.2015,"8,126.01","8,013.79","8,151.08","8,013.79",,1.42%,,,,,,,,
28.09.2015,"8,012.37","8,143.16","8,143.16","7,962.23",,-1.61%,,,,,,,,
25.09.2015,"8,143.81","8,096.02","8,206.65","8,084.61",,0.59%,,,,,,,,
24.09.2015,"8,096.02","8,173.70","8,191.60","8,049.60",,-0.95%,,,,,,,,
23.09.2015,"8,173.70","8,111.56","8,212.54","8,105.88",,0.77%,,,,,,,,
22.09.2015,"8,111.13","8,187.57","8,198.36","8,099.23",,-1.33%,,,,,,,,
21.09.2015,"8,220.74","8,146.66","8,257.91","8,146.66",,0.91%,,,,,,,,
18.09.2015,"8,146.66","8,168.80","8,251.34","8,101.86",,-0.25%,,,,,,,,
17.09.2015,"8,167.02","8,083.13","8,301.51","8,041.58",,1.08%,,,,,,,,
16.09.2015,"8,079.84","7,990.10","8,094.84","7,982.74",,1.17%,,,,,,,,
15.09.2015,"7,986.77","7,905.27","8,004.57","7,853.58",,1.03%,,,,,,,,
14.09.2015,"7,905.27","7,904.94","7,925.80","7,879.40",,0.01%,,,,,,,,
11.09.2015,"7,904.45","7,764.18","7,904.45","7,739.60",,1.95%,,,,,,,,
10.09.2015,"7,753.00","7,726.78","7,832.83","7,716.67",,0.32%,,,,,,,,
09.09.2015,"7,727.93","7,827.01","7,901.33","7,716.63",,-1.27%,,,,,,,,
08.09.2015,"7,827.01","7,758.73","7,847.49","7,754.81",,1.56%,,,,,,,,
04.09.2015,"7,706.51","7,869.10","7,869.10","7,657.25",,-2.07%,,,,,,,,
03.09.2015,"7,869.10","7,860.54","7,921.55","7,850.42",,0.25%,,,,,,,,
02.09.2015,"7,849.20","7,814.52","7,874.56","7,777.00",,1.08%,,,,,,,,
01.09.2015,"7,765.32","7,918.40","7,918.40","7,712.72",,-1.93%,,,,,,,,
31.08.2015,"7,918.40","8,108.82","8,108.82","7,916.65",,-2.34%,,,,,,,,
28.08.2015,"8,108.54","8,113.36","8,127.72","8,053.01",,-0.17%,,,,,,,,
27.08.2015,"8,122.17","7,968.89","8,184.38","7,968.89",,1.92%,,,,,,,,
26.08.2015,"7,968.83","7,771.65","7,983.36","7,771.65",,2.81%,,,,,,,,
25.08.2015,"7,751.25","7,995.94","8,065.09","7,747.37",,-2.70%,,,,,,,,
24.08.2015,"7,966.75","8,369.26","8,369.26","7,947.98",,-4.81%,,,,,,,,
21.08.2015,"8,369.26","8,525.56","8,525.56","8,369.11",,-1.83%,,,,,,,,
20.08.2015,"8,525.56","8,584.24","8,590.93","8,504.49",,-0.68%,,,,,,,,
19.08.2015,"8,584.24","8,641.82","8,641.82","8,543.63",,-0.67%,,,,,,,,
18.08.2015,"8,641.73","8,624.81","8,652.17","8,595.75",,0.21%,,,,,,,,
17.08.2015,"8,623.48","8,544.52","8,623.77","8,508.97",,0.91%,,,,,,,,
14.08.2015,"8,545.46","8,502.46","8,547.44","8,447.00",,0.51%,,,,,,,,
13.08.2015,"8,502.46","8,496.81","8,534.69","8,398.51",,0.17%,,,,,,,,
12.08.2015,"8,488.13","8,439.03","8,488.86","8,384.95",,0.37%,,,,,,,,
11.08.2015,"8,456.63","8,393.60","8,491.56","8,376.25",,0.75%,,,,,,,,
10.08.2015,"8,393.60","8,422.48","8,464.53","8,362.57",,-0.34%,,,,,,,,
07.08.2015,"8,422.48","8,392.44","8,434.23","8,320.95",,0.43%,,,,,,,,
06.08.2015,"8,386.63","8,362.02","8,391.63","8,245.87",,0.30%,,,,,,,,
05.08.2015,"8,361.87","8,419.30","8,434.60","8,331.46",,-0.52%,,,,,,,,
04.08.2015,"8,405.34","8,450.77","8,506.73","8,390.26",,-0.62%,,,,,,,,
03.08.2015,"8,457.84","8,411.28","8,470.62","8,411.28",,0.55%,,,,,,,,
31.07.2015,"8,411.28","8,347.92","8,479.40","8,347.92",,0.76%,,,,,,,,
30.07.2015,"8,347.92","8,379.85","8,387.98","8,324.21",,-0.48%,,,,,,,,
29.07.2015,"8,387.96","8,340.16","8,397.42","8,298.84",,0.56%,,,,,,,,
28.07.2015,"8,341.05","8,327.79","8,364.89","8,308.93",,0.16%,,,,,,,,
27.07.2015,"8,327.40","8,310.16","8,377.18","8,309.51",,0.21%,,,,,,,,
24.07.2015,"8,310.28","8,274.21","8,340.09","8,250.96",,0.44%,,,,,,,,
23.07.2015,"8,274.21","8,372.02","8,372.02","8,221.03",,-1.17%,,,,,,,,
22.07.2015,"8,372.02","8,338.98","8,399.94","8,338.98",,0.43%,,,,,,,,
21.07.2015,"8,336.32","8,362.81","8,399.89","8,334.84",,-0.32%,,,,,,,,
20.07.2015,"8,362.73","8,335.08","8,372.81","8,307.77",,0.20%,,,,,,,,
17.07.2015,"8,346.20","8,381.23","8,381.23","8,321.42",,-0.42%,,,,,,,,
16.07.2015,"8,381.23","8,342.56","8,386.79","8,342.56",,0.82%,,,,,,,,
15.07.2015,"8,313.26","8,302.39","8,339.31","8,266.47",,0.14%,,,,,,,,
14.07.2015,"8,301.88","8,288.07","8,326.44","8,251.32",,0.23%,,,,,,,,
13.07.2015,"8,282.74","8,272.59","8,377.46","8,238.98",,0.15%,,,,,,,,
10.07.2015,"8,270.04","8,226.67","8,328.75","8,226.67",,0.72%,,,,,,,,
09.07.2015,"8,210.86","8,269.59","8,290.39","8,192.54",,-0.34%,,,,,,,,
08.07.2015,"8,238.62","8,271.25","8,271.25","8,219.20",,-0.38%,,,,,,,,
07.07.2015,"8,270.21","8,137.82","8,284.14","8,137.82",,1.63%,,,,,,,,
06.07.2015,"8,137.82","8,096.28","8,148.92","8,064.74",,0.51%,,,,,,,,
02.07.2015,"8,096.19","8,095.85","8,192.06","8,081.23",,0.32%,,,,,,,,
01.07.2015,"8,070.18","7,942.81","8,070.18","7,928.18",,1.64%,,,,,,,,
30.06.2015,"7,940.26","7,926.14","8,009.77","7,912.30",,0.19%,,,,,,,,
29.06.2015,"7,925.38","8,059.89","8,104.17","7,923.24",,-1.65%,,,,,,,,
26.06.2015,"8,058.48","8,016.16","8,080.31","7,980.78",,0.73%,,,,,,,,
25.06.2015,"7,999.86","8,081.88","8,083.46","7,999.82",,-1.01%,,,,,,,,
24.06.2015,"8,081.82","8,132.65","8,162.79","8,081.78",,-0.52%,,,,,,,,
23.06.2015,"8,124.17","8,183.43","8,200.93","8,110.20",,-0.81%,,,,,,,,
22.06.2015,"8,190.65","8,271.98","8,315.00","8,185.70",,-0.98%,,,,,,,,
19.06.2015,"8,271.98","8,348.93","8,348.93","8,255.70",,-0.92%,,,,,,,,
18.06.2015,"8,348.93","8,232.59","8,383.69","8,232.59",,1.42%,,,,,,,,
17.06.2015,"8,231.63","8,167.60","8,239.20","8,113.81",,0.81%,,,,,,,,
16.06.2015,"8,165.16","8,098.74","8,176.50","8,090.32",,0.89%,,,,,,,,
15.06.2015,"8,093.06","8,131.47","8,131.47","8,070.88",,-0.49%,,,,,,,,
12.06.2015,"8,133.28","8,148.12","8,167.63","8,121.95",,-0.18%,,,,,,,,
11.06.2015,"8,147.87","8,101.70","8,173.51","8,101.70",,0.66%,,,,,,,,
10.06.2015,"8,094.18","8,029.81","8,160.81","8,019.04",,0.80%,,,,,,,,
09.06.2015,"8,029.81","8,091.45","8,098.31","8,018.40",,-0.72%,,,,,,,,
08.06.2015,"8,088.02","8,108.80","8,127.24","8,073.21",,-0.22%,,,,,,,,
05.06.2015,"8,105.82","8,197.16","8,197.16","8,067.80",,-1.11%,,,,,,,,
04.06.2015,"8,197.16","8,201.09","8,230.53","8,170.69",,-0.19%,,,,,,,,
03.06.2015,"8,212.67","8,336.56","8,336.90","8,200.45",,-1.44%,,,,,,,,
02.06.2015,"8,332.77","8,410.99","8,410.99","8,299.80",,-0.93%,,,,,,,,
01.06.2015,"8,410.99","8,308.53","8,427.20","8,295.61",,1.24%,,,,,,,,
29.05.2015,"8,307.86","8,395.82","8,412.95","8,289.44",,-1.04%,,,,,,,,
28.05.2015,"8,395.44","8,422.98","8,428.47","8,360.25",,-0.32%,,,,,,,,
27.05.2015,"8,422.17","8,334.31","8,435.74","8,333.58",,1.06%,,,,,,,,
26.05.2015,"8,333.84","8,389.68","8,389.68","8,313.07",,-0.80%,,,,,,,,
22.05.2015,"8,401.26","8,401.85","8,457.90","8,352.83",,-0.01%,,,,,,,,
21.05.2015,"8,401.85","8,454.66","8,461.77","8,370.61",,-0.53%,,,,,,,,
20.05.2015,"8,446.81","8,460.55","8,501.86","8,439.79",,-0.16%,,,,,,,,
19.05.2015,"8,460.55","8,470.18","8,506.39","8,439.79",,-0.28%,,,,,,,,
18.05.2015,"8,484.21","8,513.87","8,513.87","8,451.67",,-0.33%,,,,,,,,
15.05.2015,"8,512.64","8,448.50","8,534.47","8,444.94",,0.95%,,,,,,,,
14.05.2015,"8,432.51","8,286.90","8,432.66","8,286.90",,2.00%,,,,,,,,
13.05.2015,"8,266.97","8,350.66","8,430.45","8,250.28",,-0.91%,,,,,,,,
12.05.2015,"8,342.99","8,286.85","8,366.92","8,207.75",,0.29%,,,,,,,,
11.05.2015,"8,318.88","8,441.29","8,472.93","8,298.27",,-1.63%,,,,,,,,
08.05.2015,"8,457.15","8,395.50","8,560.67","8,395.50",,1.53%,,,,,,,,
07.05.2015,"8,329.89","8,212.68","8,360.69","8,212.36",,1.61%,,,,,,,,
06.05.2015,"8,197.62","8,215.68","8,235.67","8,154.43",,-0.20%,,,,,,,,
05.05.2015,"8,214.30","8,383.99","8,385.93","8,198.61",,-2.21%,,,,,,,,
04.05.2015,"8,399.79","8,400.43","8,470.07","8,381.09",,0.18%,,,,,,,,
01.05.2015,"8,384.64","8,324.03","8,442.02","8,324.03",,0.89%,,,,,,,,
30.04.2015,"8,311.03","8,444.41","8,444.41","8,261.16",,-1.58%,,,,,,,,
29.04.2015,"8,444.41","8,621.41","8,621.41","8,425.58",,-2.05%,,,,,,,,
28.04.2015,"8,621.41","8,646.37","8,646.37","8,567.44",,-0.28%,,,,,,,,
27.04.2015,"8,645.67","8,656.36","8,721.80","8,627.03",,0.01%,,,,,,,,
24.04.2015,"8,644.94","8,627.83","8,701.49","8,611.23",,0.20%,,,,,,,,
23.04.2015,"8,627.83","8,610.53","8,650.56","8,588.99",,0.20%,,,,,,,,
22.04.2015,"8,610.53","8,592.88","8,650.55","8,587.06",,0.24%,,,,,,,,
21.04.2015,"8,590.22","8,590.85","8,641.77","8,566.68",,0.21%,,,,,,,,
20.04.2015,"8,572.44","8,554.06","8,618.24","8,546.38",,0.22%,,,,,,,,
17.04.2015,"8,553.97","8,601.98","8,604.94","8,501.82",,-0.56%,,,,,,,,
16.04.2015,"8,601.98","8,573.17","8,637.49","8,521.80",,0.34%,,,,,,,,
15.04.2015,"8,573.17","8,640.07","8,652.96","8,567.88",,-0.68%,,,,,,,,
14.04.2015,"8,632.19","8,595.37","8,676.41","8,595.37",,0.44%,,,,,,,,
13.04.2015,"8,594.26","8,627.28","8,652.41","8,594.11",,-0.34%,,,,,,,,
10.04.2015,"8,623.83","8,630.33","8,723.14","8,599.77",,-0.08%,,,,,,,,
09.04.2015,"8,630.33","8,815.08","8,815.08","8,612.33",,-2.10%,,,,,,,,
08.04.2015,"8,815.08","8,804.66","8,840.06","8,797.55",,0.12%,,,,,,,,
07.04.2015,"8,804.66","8,964.71","8,964.71","8,804.31",,-1.79%,,,,,,,,
06.04.2015,"8,964.71","8,869.12","8,990.81","8,869.12",,1.08%,,,,,,,,
02.04.2015,"8,869.03","8,793.91","8,898.92","8,793.27",,0.83%,,,,,,,,
01.04.2015,"8,795.73","8,824.99","8,848.33","8,740.78",,-0.30%,,,,,,,,
31.03.2015,"8,822.16","8,895.09","8,922.78","8,804.93",,-0.91%,,,,,,,,
30.03.2015,"8,903.33","8,774.96","8,911.39","8,774.96",,1.48%,,,,,,,,
27.03.2015,"8,773.55","8,766.52","8,806.60","8,742.00",,0.25%,,,,,,,,
26.03.2015,"8,751.48","8,804.29","8,804.29","8,725.68",,-0.59%,,,,,,,,
25.03.2015,"8,803.64","8,970.86","8,986.93","8,788.02",,-1.79%,,,,,,,,
24.03.2015,"8,964.18","9,031.16","9,038.23","8,964.18",,-0.85%,,,,,,,,
23.03.2015,"9,040.79","9,047.55","9,107.64","9,021.84",,-0.07%,,,,,,,,
20.03.2015,"9,046.92","8,826.67","9,058.47","8,821.97",,2.50%,,,,,,,,
19.03.2015,"8,826.67","8,835.20","8,875.61","8,792.09",,-0.06%,,,,,,,,
18.03.2015,"8,832.20","8,651.13","8,851.73","8,601.55",,2.12%,,,,,,,,
17.03.2015,"8,649.26","8,649.78","8,684.14","8,607.39",,-0.15%,,,,,,,,
16.03.2015,"8,661.83","8,560.33","8,705.00","8,560.33",,1.22%,,,,,,,,
13.03.2015,"8,557.71","8,564.04","8,580.70","8,504.62",,-0.07%,,,,,,,,
12.03.2015,"8,563.67","8,419.56","8,569.10","8,419.56",,1.76%,,,,,,,,
11.03.2015,"8,415.17","8,417.10","8,444.05","8,391.76",,0.01%,,,,,,,,
10.03.2015,"8,414.17","8,422.67","8,457.35","8,389.66",,-0.09%,,,,,,,,
09.03.2015,"8,421.92","8,353.89","8,440.24","8,353.89",,0.82%,,,,,,,,
06.03.2015,"8,353.66","8,632.51","8,632.51","8,339.61",,-3.23%,,,,,,,,
05.03.2015,"8,632.51","8,600.38","8,717.48","8,600.38",,0.38%,,,,,,,,
04.03.2015,"8,599.81","8,694.55","8,694.55","8,583.48",,-1.05%,,,,,,,,
03.03.2015,"8,691.46","8,702.57","8,711.55","8,620.16",,-0.25%,,,,,,,,
02.03.2015,"8,713.57","8,666.79","8,805.81","8,666.79",,0.54%,,,,,,,,
27.02.2015,"8,666.79","8,598.65","8,681.41","8,565.65",,0.79%,,,,,,,,
26.02.2015,"8,598.65","8,693.90","8,693.90","8,584.25",,-1.10%,,,,,,,,
25.02.2015,"8,694.38","8,690.42","8,786.38","8,683.79",,0.05%,,,,,,,,
24.02.2015,"8,689.95","8,878.23","8,878.23","8,656.07",,-2.12%,,,,,,,,
23.02.2015,"8,878.23","8,809.31","8,879.20","8,799.37",,0.84%,,,,,,,,
20.02.2015,"8,804.17","8,710.63","8,814.44","8,700.63",,1.07%,,,,,,,,
19.02.2015,"8,710.63","8,911.87","8,911.87","8,692.29",,-2.25%,,,,,,,,
18.02.2015,"8,911.21","8,830.47","8,917.32","8,763.15",,0.93%,,,,,,,,
17.02.2015,"8,829.14","8,845.47","8,923.68","8,806.37",,-0.21%,,,,,,,,
13.02.2015,"8,847.32","8,915.90","8,917.50","8,797.31",,-0.81%,,,,,,,,
12.02.2015,"8,919.57","8,821.77","8,922.06","8,792.93",,1.22%,,,,,,,,
11.02.2015,"8,812.33","8,843.66","8,881.33","8,751.34",,-0.28%,,,,,,,,
10.02.2015,"8,836.71","8,808.96","8,850.36","8,730.93",,0.32%,,,,,,,,
09.02.2015,"8,808.96","8,865.66","8,900.31","8,806.17",,-0.64%,,,,,,,,
06.02.2015,"8,865.66","9,119.51","9,119.51","8,828.28",,-2.89%,,,,,,,,
05.02.2015,"9,129.23","9,039.91","9,133.32","9,016.56",,1.20%,,,,,,,,
04.02.2015,"9,021.22","9,039.08","9,059.87","8,967.11",,-0.37%,,,,,,,,
03.02.2015,"9,054.98","8,983.67","9,055.06","8,911.44",,0.79%,,,,,,,,
02.02.2015,"8,983.67","8,990.77","8,995.89","8,809.73",,-0.06%,,,,,,,,
30.01.2015,"8,988.78","9,171.81","9,174.69","8,988.85",,-2.17%,,,,,,,,
29.01.2015,"9,187.82","9,168.92","9,192.60","9,102.74",,0.22%,,,,,,,,
28.01.2015,"9,167.26","9,242.11","9,294.87","9,166.64",,-0.64%,,,,,,,,
27.01.2015,"9,226.19","9,231.23","9,264.55","9,198.67",,-0.05%,,,,,,,,
26.01.2015,"9,231.23","9,154.39","9,231.29","9,124.48",,0.84%,,,,,,,,
23.01.2015,"9,154.39","9,183.32","9,199.31","9,128.64",,-0.32%,,,,,,,,
22.01.2015,"9,183.32","9,018.16","9,188.44","9,018.16",,1.83%,,,,,,,,
21.01.2015,"9,018.16","9,022.79","9,024.07","8,974.52",,-0.09%,,,,,,,,
20.01.2015,"9,026.53","9,099.61","9,150.10","9,001.78",,-0.79%,,,,,,,,
16.01.2015,"9,098.54","9,020.20","9,108.70","8,990.43",,0.87%,,,,,,,,
15.01.2015,"9,019.88","8,997.02","9,034.22","8,964.54",,0.25%,,,,,,,,
14.01.2015,"8,997.02","8,895.82","9,002.90","8,863.22",,0.86%,,,,,,,,
13.01.2015,"8,920.04","8,938.13","8,989.99","8,874.94",,-0.19%,,,,,,,,
12.01.2015,"8,937.14","8,864.87","8,945.53","8,864.87",,0.82%,,,,,,,,
09.01.2015,"8,864.87","8,856.40","8,905.26","8,802.35",,0.10%,,,,,,,,
08.01.2015,"8,856.40","8,826.34","8,880.01","8,787.98",,0.35%,,,,,,,,
07.01.2015,"8,825.38","8,688.76","8,831.43","8,669.09",,1.57%,,,,,,,,
06.01.2015,"8,688.76","8,613.17","8,710.00","8,612.21",,1.06%,,,,,,,,
05.01.2015,"8,597.52","8,535.11","8,617.23","8,502.19",,0.56%,,,,,,,,
02.01.2015,"8,550.04","8,426.43","8,554.92","8,426.43",,1.48%,,,,,,,,
31.12.2014,"8,425.10","8,564.17","8,634.42","8,416.20",,-1.62%,,,,,,,,
30.12.2014,"8,563.96","8,581.62","8,618.20","8,547.96",,-0.14%,,,,,,,,
29.12.2014,"8,575.55","8,545.44","8,610.49","8,540.66",,0.49%,,,,,,,,
26.12.2014,"8,533.73","8,503.13","8,554.13","8,503.13",,0.38%,,,,,,,,
24.12.2014,"8,501.48","8,543.88","8,578.95","8,494.79",,-0.49%,,,,,,,,
23.12.2014,"8,543.77","8,578.90","8,609.49","8,523.77",,-0.37%,,,,,,,,
22.12.2014,"8,575.08","8,433.88","8,578.13","8,433.78",,1.68%,,,,,,,,
19.12.2014,"8,433.53","8,441.37","8,474.85","8,410.80",,-0.09%,,,,,,,,
18.12.2014,"8,441.28","8,381.42","8,441.31","8,368.36",,0.75%,,,,,,,,
17.12.2014,"8,378.04","8,193.95","8,379.64","8,193.95",,2.25%,,,,,,,,
16.12.2014,"8,193.46","8,209.71","8,264.81","8,146.01",,-0.17%,,,,,,,,
15.12.2014,"8,207.45","8,308.24","8,336.41","8,193.15",,-1.17%,,,,,,,,
12.12.2014,"8,304.43","8,379.26","8,404.23","8,304.27",,-0.89%,,,,,,,,
11.12.2014,"8,378.59","8,381.03","8,418.48","8,373.00",,0.07%,,,,,,,,
10.12.2014,"8,373.12","8,377.34","8,401.03","8,341.55",,-0.05%,,,,,,,,
09.12.2014,"8,377.34","8,337.43","8,396.57","8,292.58",,0.48%,,,,,,,,
08.12.2014,"8,337.43","8,280.85","8,376.22","8,280.85",,0.68%,,,,,,,,
05.12.2014,"8,280.85","8,324.02","8,324.02","8,218.48",,-0.52%,,,,,,,,
04.12.2014,"8,324.02","8,301.54","8,335.19","8,258.24",,0.28%,,,,,,,,
03.12.2014,"8,300.92","8,309.35","8,316.13","8,274.47",,-0.10%,,,,,,,,
02.12.2014,"8,309.12","8,260.57","8,316.22","8,210.01",,0.59%,,,,,,,,
01.12.2014,"8,260.70","8,276.34","8,324.81","8,248.49",,-0.19%,,,,,,,,
28.11.2014,"8,276.34","8,254.85","8,363.60","8,254.85",,0.27%,,,,,,,,
26.11.2014,"8,253.90","8,171.63","8,260.98","8,171.63",,1.02%,,,,,,,,
25.11.2014,"8,170.46","8,163.74","8,193.00","8,150.39",,0.13%,,,,,,,,
24.11.2014,"8,159.63","8,139.97","8,187.44","8,138.79",,0.25%,,,,,,,,
21.11.2014,"8,139.40","8,079.93","8,147.77","8,079.93",,0.74%,,,,,,,,
20.11.2014,"8,079.93","8,058.94","8,080.05","8,026.96",,0.26%,,,,,,,,
19.11.2014,"8,058.94","8,120.43","8,128.06","8,057.16",,-0.77%,,,,,,,,
18.11.2014,"8,121.68","8,088.84","8,136.96","8,076.55",,0.41%,,,,,,,,
17.11.2014,"8,088.75","8,053.58","8,103.81","8,052.63",,0.44%,,,,,,,,
14.11.2014,"8,053.44","8,120.66","8,125.75","8,035.78",,-0.83%,,,,,,,,
13.11.2014,"8,120.60","8,069.70","8,131.47","8,069.70",,0.64%,,,,,,,,
12.11.2014,"8,069.14","8,138.06","8,138.06","8,060.67",,-0.75%,,,,,,,,
11.11.2014,"8,130.37","8,170.64","8,171.11","8,097.75",,-0.49%,,,,,,,,
10.11.2014,"8,170.64","8,091.41","8,172.06","8,079.34",,0.99%,,,,,,,,
07.11.2014,"8,090.82","8,108.21","8,132.74","8,067.33",,-0.20%,,,,,,,,
06.11.2014,"8,106.88","8,185.29","8,202.09","8,095.86",,-0.84%,,,,,,,,
05.11.2014,"8,175.22","8,194.00","8,213.46","8,129.75",,-0.23%,,,,,,,,
04.11.2014,"8,193.91","8,183.99","8,194.98","8,117.61",,0.12%,,,,,,,,
03.11.2014,"8,183.86","8,105.43","8,185.34","8,100.36",,0.97%,,,,,,,,
31.10.2014,"8,105.51","7,988.47","8,105.51","7,988.47",,1.47%,,,,,,,,
30.10.2014,"7,988.47","7,939.88","7,988.74","7,901.85",,0.61%,,,,,,,,
29.10.2014,"7,939.88","7,955.76","7,967.81","7,886.32",,-0.20%,,,,,,,,
28.10.2014,"7,955.46","7,920.58","7,955.77","7,895.53",,0.45%,,,,,,,,
27.10.2014,"7,919.72","7,861.90","7,919.92","7,856.19",,0.73%,,,,,,,,
24.10.2014,"7,862.10","7,874.27","7,895.19","7,816.24",,-0.11%,,,,,,,,
23.10.2014,"7,871.05","7,805.58","7,883.14","7,805.58",,0.84%,,,,,,,,
22.10.2014,"7,805.58","7,807.77","7,855.23","7,793.73",,-0.01%,,,,,,,,
21.10.2014,"7,806.46","7,735.04","7,807.00","7,717.60",,0.96%,,,,,,,,
20.10.2014,"7,732.19","7,621.14","7,732.19","7,614.17",,1.46%,,,,,,,,
17.10.2014,"7,621.18","7,602.02","7,628.12","7,547.91",,0.25%,,,,,,,,
16.10.2014,"7,602.02","7,590.19","7,622.09","7,500.67",,0.16%,,,,,,,,
15.10.2014,"7,590.19","7,632.23","7,658.22","7,534.29",,-0.57%,,,,,,,,
14.10.2014,"7,633.71","7,508.66","7,681.73","7,508.66",,1.70%,,,,,,,,
13.10.2014,"7,505.84","7,500.74","7,583.47","7,500.74",,0.07%,,,,,,,,
10.10.2014,"7,500.54","7,492.47","7,588.19","7,492.18",,0.14%,,,,,,,,
09.10.2014,"7,489.93","7,488.69","7,572.97","7,481.72",,0.02%,,,,,,,,
08.10.2014,"7,488.51","7,325.72","7,488.68","7,325.72",,2.24%,,,,,,,,
07.10.2014,"7,324.77","7,382.38","7,402.19","7,324.26",,-0.78%,,,,,,,,
06.10.2014,"7,382.38","7,364.47","7,421.52","7,364.18",,0.24%,,,,,,,,
03.10.2014,"7,364.38","7,321.11","7,381.19","7,310.23",,0.59%,,,,,,,,
02.10.2014,"7,321.11","7,329.69","7,359.65","7,273.17",,-0.11%,,,,,,,,
01.10.2014,"7,329.00","7,322.73","7,374.46","7,299.41",,0.12%,,,,,,,,
30.09.2014,"7,320.32","7,358.55","7,373.63","7,303.33",,-0.52%,,,,,,,,
29.09.2014,"7,358.34","7,360.19","7,360.19","7,278.13",,-0.01%,,,,,,,,
26.09.2014,"7,358.89","7,277.08","7,366.09","7,240.65",,1.33%,,,,,,,,
25.09.2014,"7,262.56","7,293.75","7,307.65","7,240.66",,-0.44%,,,,,,,,
24.09.2014,"7,294.71","7,312.70","7,386.95","7,285.53",,-0.23%,,,,,,,,
23.09.2014,"7,311.47","7,369.63","7,396.96","7,311.34",,-0.79%,,,,,,,,
22.09.2014,"7,369.63","7,423.18","7,423.18","7,367.89",,-0.72%,,,,,,,,
19.09.2014,"7,423.31","7,417.18","7,458.25","7,402.02",,0.08%,,,,,,,,
18.09.2014,"7,417.19","7,485.71","7,498.34","7,412.76",,-0.87%,,,,,,,,
17.09.2014,"7,482.05","7,485.23","7,547.27","7,474.35",,0.00%,,,,,,,,
16.09.2014,"7,482.30","7,409.62","7,500.78","7,409.23",,0.98%,,,,,,,,
15.09.2014,"7,409.62","7,437.61","7,475.21","7,383.98",,-0.38%,,,,,,,,
12.09.2014,"7,437.61","7,683.66","7,683.66","7,399.77",,-3.20%,,,,,,,,
11.09.2014,"7,683.34","7,679.42","7,701.18","7,646.62",,0.11%,,,,,,,,
10.09.2014,"7,674.66","7,803.95","7,803.95","7,669.47",,-1.62%,,,,,,,,
09.09.2014,"7,800.80","7,844.12","7,844.12","7,787.38",,-0.56%,,,,,,,,
