תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,
04.01.2012,4.9771,4.98,5.0263,4.962,,-0.14%,,,,,,,
03.01.2012,4.9841,4.931,5.0045,4.9338,,1.11%,,,,,,,
02.01.2012,4.9294,4.9276,4.9501,4.9175,,0.01%,,,,,,,
30.12.2011,4.9287,4.9279,4.9708,4.9138,,0.02%,,,,,,,
29.12.2011,4.9279,4.921,4.9433,4.9037,,0.18%,,,,,,,
28.12.2011,4.919,4.9334,4.977,4.9133,,-0.19%,,,,,,,
27.12.2011,4.9285,4.9111,4.9576,4.9131,,0.40%,,,,,,,
26.12.2011,4.9088,4.9267,4.9452,4.9154,,-0.36%,,,,,,,
23.12.2011,4.9263,4.9329,4.9724,4.9212,,-0.24%,,,,,,,
22.12.2011,4.938,4.9187,4.9576,4.913,,0.42%,,,,,,,
21.12.2011,4.9175,4.9325,4.971,4.9097,,-0.30%,,,,,,,
20.12.2011,4.9325,4.9361,4.9772,4.9206,,0.04%,,,,,,,
19.12.2011,4.9306,4.9326,4.9631,4.9156,,-0.36%,,,,,,,
16.12.2011,4.9486,4.947,4.9658,4.9237,,0.06%,,,,,,,
15.12.2011,4.9455,4.939,4.9689,4.9186,,0.15%,,,,,,,
14.12.2011,4.9383,4.9489,4.9648,4.9265,,-0.22%,,,,,,,
13.12.2011,4.9491,4.9805,5.0016,4.9264,,-0.64%,,,,,,,
12.12.2011,4.9808,5.0206,5.0327,4.9715,,-1.11%,,,,,,,
09.12.2011,5.0366,5.0135,5.0526,4.9649,,0.47%,,,,,,,
08.12.2011,5.0131,5.0145,5.0396,4.9795,,0.01%,,,,,,,
07.12.2011,5.0128,5.0127,5.0582,4.9899,,-0.01%,,,,,,,
06.12.2011,5.0131,4.9996,5.0294,4.979,,0.29%,,,,,,,
05.12.2011,4.9987,5.0301,5.0468,4.9946,,0.10%,,,,,,,
02.12.2011,4.9936,5.0321,5.0539,4.9844,,-0.74%,,,,,,,
01.12.2011,5.031,5.0446,5.0752,5.0234,,-0.25%,,,,,,,
30.11.2011,5.0437,5.0424,5.1242,5.0214,,0.04%,,,,,,,
29.11.2011,5.0418,5.0262,5.0896,5.0219,,0.34%,,,,,,,
28.11.2011,5.0245,5.0645,5.0941,5.0249,,0.26%,,,,,,,
25.11.2011,5.0117,5.0555,5.0697,4.9979,,-0.85%,,,,,,,
24.11.2011,5.0545,5.021,5.0678,5.0209,,0.59%,,,,,,,
23.11.2011,5.025,5.0551,5.0899,5.0162,,-0.62%,,,,,,,
22.11.2011,5.0562,5.0396,5.0851,5.0268,,0.32%,,,,,,,
21.11.2011,5.0402,5.0306,5.0642,5.0147,,0.09%,,,,,,,
18.11.2011,5.0359,5.0162,5.0703,5.0126,,0.41%,,,,,,,
17.11.2011,5.0154,5.0023,5.0518,4.9964,,0.23%,,,,,,,
16.11.2011,5.0037,5.0431,5.066,5.0012,,-0.74%,,,,,,,
15.11.2011,5.041,5.0635,5.0787,5.027,,-0.45%,,,,,,,
14.11.2011,5.0638,5.1169,5.1447,5.0413,,-0.82%,,,,,,,
11.11.2011,5.1057,5.0724,5.1415,5.0601,,0.60%,,,,,,,
10.11.2011,5.0754,5.037,5.0925,5.0272,,0.70%,,,,,,,
09.11.2011,5.0399,5.0961,5.1076,5.0283,,-1.15%,,,,,,,
08.11.2011,5.0986,5.0678,5.1114,5.0388,,0.65%,,,,,,,
07.11.2011,5.0656,5.0636,5.0885,5.0386,,0.09%,,,,,,,
04.11.2011,5.061,5.0465,5.0872,5.0296,,0.24%,,,,,,,
03.11.2011,5.049,5.0345,5.0741,5.0177,,0.27%,,,,,,,
02.11.2011,5.0352,5.0069,5.0867,4.991,,0.52%,,,,,,,
01.11.2011,5.0093,5.0076,5.0542,4.9594,,-0.08%,,,,,,,
31.10.2011,5.0135,5.0862,5.1159,4.9907,,-1.13%,,,,,,,
28.10.2011,5.0706,5.097,5.131,5.0717,,-0.75%,,,,,,,
27.10.2011,5.1091,5.0614,5.1339,5.0617,,0.81%,,,,,,,
26.10.2011,5.0683,5.0584,5.0977,5.0389,,0.06%,,,,,,,
25.10.2011,5.0655,5.0719,5.1287,5.0509,,-0.06%,,,,,,,
24.10.2011,5.0687,5.0309,5.0939,4.9949,,0.53%,,,,,,,
21.10.2011,5.0421,5.0385,5.0666,4.9986,,0.16%,,,,,,,
20.10.2011,5.0341,5.0088,5.0672,4.975,,0.45%,,,,,,,
19.10.2011,5.0116,4.9979,5.0505,4.9802,,0.40%,,,,,,,
18.10.2011,4.9917,4.9867,5.0387,4.9562,,0.10%,,,,,,,
17.10.2011,4.9869,5.0593,5.0977,4.9827,,-1.58%,,,,,,,
14.10.2011,5.0672,5.0309,5.0837,5.0107,,0.73%,,,,,,,
13.10.2011,5.0303,5.017,5.0545,5.0008,,0.24%,,,,,,,
12.10.2011,5.0181,5.018,5.0737,5.0005,,0.03%,,,,,,,
11.10.2011,5.0165,5.0082,5.0482,4.9849,,-0.23%,,,,,,,
10.10.2011,5.0281,4.9739,5.0519,4.946,,1.22%,,,,,,,
07.10.2011,4.9675,4.9845,5.0122,4.9529,,-0.37%,,,,,,,
06.10.2011,4.9858,4.966,5.0096,4.9155,,0.53%,,,,,,,
05.10.2011,4.9594,5.0091,5.0169,4.9537,,-1.05%,,,,,,,
04.10.2011,5.012,4.953,5.026,4.9235,,1.34%,,,,,,,
03.10.2011,4.9459,4.9583,5.044,4.9351,,-0.47%,,,,,,,
30.09.2011,4.9695,5.0583,5.0724,4.9757,,-1.79%,,,,,,,
29.09.2011,5.0603,5.0361,5.0957,5.0328,,0.45%,,,,,,,
28.09.2011,5.0374,5.0479,5.0877,5.0286,,-0.23%,,,,,,,
27.09.2011,5.0489,5.0388,5.0867,4.9975,,0.16%,,,,,,,
26.09.2011,5.041,4.9841,5.0608,4.9638,,1.01%,,,,,,,
23.09.2011,4.9908,4.996,5.0474,4.976,,-0.11%,,,,,,,
22.09.2011,4.9964,5.0384,5.0587,4.9781,,-0.79%,,,,,,,
21.09.2011,5.036,5.0508,5.0882,5.0162,,-0.37%,,,,,,,
20.09.2011,5.0548,5.0303,5.0764,5.0024,,0.41%,,,,,,,
19.09.2011,5.034,5.0046,5.0695,4.9911,,-0.23%,,,,,,,
16.09.2011,5.0456,5.0707,5.1156,5.0159,,-0.56%,,,,,,,
15.09.2011,5.0739,5.0897,5.1224,5.0467,,-0.36%,,,,,,,
14.09.2011,5.0922,5.0688,5.1198,5.0463,,0.45%,,,,,,,
13.09.2011,5.0692,5.0869,5.1099,5.0401,,-0.34%,,,,,,,
12.09.2011,5.0866,5.0369,5.1114,5.011,,1.15%,,,,,,,
09.09.2011,5.029,5.1332,5.1529,5.027,,-2.02%,,,,,,,
08.09.2011,5.1325,5.1609,5.1935,5.1252,,-0.52%,,,,,,,
07.09.2011,5.1591,5.1358,5.1895,5.132,,0.43%,,,,,,,
06.09.2011,5.1369,5.1239,5.2113,5.1105,,0.24%,,,,,,,
05.09.2011,5.1245,5.0849,5.1558,5.0805,,0.31%,,,,,,,
02.09.2011,5.1088,5.0897,5.1426,5.0695,,0.35%,,,,,,,
01.09.2011,5.0908,5.1114,5.1334,5.0789,,-0.42%,,,,,,,
31.08.2011,5.1125,5.1562,5.1661,5.1129,,-0.76%,,,,,,,
30.08.2011,5.1518,5.1826,5.2298,5.1303,,-0.52%,,,,,,,
29.08.2011,5.1786,5.2106,5.2591,5.1782,,-0.80%,,,,,,,
26.08.2011,5.2204,5.2009,5.2475,5.176,,0.39%,,,,,,,
25.08.2011,5.2002,5.1908,5.2372,5.1644,,0.17%,,,,,,,
24.08.2011,5.1912,5.1764,5.2282,5.1634,,0.24%,,,,,,,
23.08.2011,5.1786,5.1463,5.2007,5.1396,,0.62%,,,,,,,
22.08.2011,5.1466,5.1131,5.1705,5.1059,,0.18%,,,,,,,
19.08.2011,5.1376,5.1029,5.1694,5.0846,,0.70%,,,,,,,
18.08.2011,5.1018,5.0855,5.1468,5.0512,,0.27%,,,,,,,
17.08.2011,5.0883,5.0868,5.1209,5.0553,,-0.11%,,,,,,,
16.08.2011,5.094,5.0893,5.1137,5.0459,,0.13%,,,,,,,
15.08.2011,5.0872,5.0277,5.1128,5.0073,,1.20%,,,,,,,
12.08.2011,5.0267,5.0335,5.0555,5.0044,,-0.10%,,,,,,,
11.08.2011,5.0317,5.0328,5.0977,5.0157,,-0.13%,,,,,,,
10.08.2011,5.0381,5.1048,5.1476,5.0092,,-1.17%,,,,,,,
09.08.2011,5.0978,5.059,5.1219,5.0424,,0.79%,,,,,,,
08.08.2011,5.0576,5.0718,5.0984,5.0114,,0.67%,,,,,,,
05.08.2011,5.0237,4.9199,5.05,4.9112,,1.70%,,,,,,,
04.08.2011,4.9396,4.9653,5.0061,4.9037,,-0.30%,,,,,,,
03.08.2011,4.9543,4.9045,4.9842,4.9,,0.99%,,,,,,,
02.08.2011,4.9058,4.8898,4.9388,4.8489,,0.38%,,,,,,,
01.08.2011,4.887,4.9123,4.9523,4.8606,,-0.91%,,,,,,,
29.07.2011,4.9317,4.9013,4.9438,4.8675,,0.54%,,,,,,,
28.07.2011,4.9052,4.8933,4.9303,4.8731,,0.33%,,,,,,,
27.07.2011,4.8892,4.9231,4.943,4.8744,,-0.67%,,,,,,,
26.07.2011,4.9221,4.8706,4.9399,4.8712,,1.10%,,,,,,,
25.07.2011,4.8685,4.886,4.9247,4.8668,,0.20%,,,,,,,
22.07.2011,4.8589,4.8887,4.9115,4.8571,,-0.71%,,,,,,,
21.07.2011,4.8938,4.8561,4.9158,4.8349,,0.84%,,,,,,,
20.07.2011,4.853,4.8602,4.8911,4.8444,,-0.15%,,,,,,,
19.07.2011,4.8601,4.8532,4.8927,4.837,,0.08%,,,,,,,
18.07.2011,4.8564,4.8408,4.8727,4.8156,,0.04%,,,,,,,
15.07.2011,4.8544,4.8337,4.8876,4.8254,,0.42%,,,,,,,
14.07.2011,4.8341,4.8559,4.8952,4.8218,,-0.28%,,,,,,,
13.07.2011,4.8478,4.8141,4.8843,4.7918,,0.60%,,,,,,,
12.07.2011,4.8189,4.8167,4.8706,4.7793,,-0.02%,,,,,,,
11.07.2011,4.82,4.825,4.8642,4.7968,,-0.90%,,,,,,,
08.07.2011,4.8636,4.8788,4.9094,4.8332,,-0.36%,,,,,,,
07.07.2011,4.881,4.8803,4.9075,4.8431,,-0.03%,,,,,,,
06.07.2011,4.8825,4.9262,4.9516,4.8711,,-0.78%,,,,,,,
05.07.2011,4.9208,4.9276,4.9635,4.9042,,-0.15%,,,,,,,
04.07.2011,4.928,4.9262,4.9501,4.9026,,0.34%,,,,,,,
01.07.2011,4.9113,4.9217,4.9744,4.9033,,-0.23%,,,,,,,
30.06.2011,4.9227,4.9311,4.9926,4.9125,,-0.23%,,,,,,,
29.06.2011,4.9339,4.9327,4.965,4.9104,,0.01%,,,,,,,
28.06.2011,4.9336,4.9153,4.9622,4.9097,,0.39%,,,,,,,
27.06.2011,4.9144,4.8732,4.9378,4.8384,,0.74%,,,,,,,
24.06.2011,4.8785,4.888,4.9313,4.8592,,-0.17%,,,,,,,
23.06.2011,4.8868,4.8788,4.9378,4.8724,,0.10%,,,,,,,
22.06.2011,4.8818,4.9025,4.9345,4.8716,,-0.38%,,,,,,,
21.06.2011,4.9006,4.9127,4.9552,4.8867,,-0.37%,,,,,,,
20.06.2011,4.9188,4.8985,4.9435,4.8808,,0.26%,,,,,,,
17.06.2011,4.9062,4.9071,4.9454,4.8857,,0.04%,,,,,,,
16.06.2011,4.9043,4.8625,4.9427,4.8452,,0.92%,,,,,,,
15.06.2011,4.8594,4.8923,4.928,4.8484,,-0.71%,,,,,,,
14.06.2011,4.8941,4.9187,4.9451,4.8896,,-0.42%,,,,,,,
13.06.2011,4.9148,4.8801,4.9398,4.8673,,0.62%,,,,,,,
10.06.2011,4.8845,4.9103,4.9453,4.8552,,-0.33%,,,,,,,
09.06.2011,4.9009,4.8964,4.958,4.8977,,-0.07%,,,,,,,
08.06.2011,4.9042,4.9311,4.946,4.9071,,-0.47%,,,,,,,
07.06.2011,4.9275,4.9018,4.9679,4.9085,,0.30%,,,,,,,
06.06.2011,4.9127,4.9176,4.9681,4.9094,,-0.27%,,,,,,,
03.06.2011,4.9258,4.9071,4.9363,4.8858,,0.38%,,,,,,,
02.06.2011,4.9071,4.9078,4.9642,4.883,,0.01%,,,,,,,
01.06.2011,4.9065,4.9289,4.9664,4.9076,,-0.45%,,,,,,,
31.05.2011,4.9288,4.9319,4.978,4.9142,,0.05%,,,,,,,
30.05.2011,4.9261,4.9509,4.991,4.9141,,-0.70%,,,,,,,
27.05.2011,4.9608,4.9144,4.9793,4.9106,,0.94%,,,,,,,
26.05.2011,4.9144,4.8995,4.9511,4.892,,0.32%,,,,,,,
25.05.2011,4.8988,4.8934,4.9388,4.8802,,0.07%,,,,,,,
24.05.2011,4.8952,4.9073,4.9383,4.8874,,-0.28%,,,,,,,
23.05.2011,4.9091,4.9314,4.9709,4.8841,,-0.69%,,,,,,,
20.05.2011,4.9433,4.9942,5.0111,4.9048,,-0.89%,,,,,,,
19.05.2011,4.9877,5.0082,5.0381,4.9562,,-0.35%,,,,,,,
18.05.2011,5.0053,5.0221,5.0639,4.9992,,-0.23%,,,,,,,
17.05.2011,5.0168,4.984,5.0535,4.9745,,0.63%,,,,,,,
16.05.2011,4.9854,4.9477,5.0327,4.9285,,0.43%,,,,,,,
13.05.2011,4.9639,4.9726,5.0065,4.925,,-0.17%,,,,,,,
12.05.2011,4.9726,4.9508,4.9948,4.9416,,0.45%,,,,,,,
11.05.2011,4.9505,4.9633,5.002,4.9386,,-0.28%,,,,,,,
10.05.2011,4.9643,4.9557,4.9909,4.9298,,0.10%,,,,,,,
09.05.2011,4.9592,4.9544,4.9891,4.9238,,0.32%,,,,,,,
06.05.2011,4.9434,4.993,5.0575,4.9437,,-1.33%,,,,,,,
05.05.2011,5.0102,5.026,5.0737,4.969,,-0.23%,,,,,,,
04.05.2011,5.022,4.9973,5.0687,4.9908,,0.43%,,,,,,,
03.05.2011,5.0005,4.9888,5.0411,4.9797,,-0.24%,,,,,,,
02.05.2011,5.0124,5.0117,5.0331,4.9874,,0.03%,,,,,,,
29.04.2011,5.0109,5.0272,5.0662,4.989,,-0.33%,,,,,,,
28.04.2011,5.0276,5.054,5.1035,5.0125,,-0.69%,,,,,,,
27.04.2011,5.0626,5.0027,5.0746,4.9996,,1.22%,,,,,,,
26.04.2011,5.0017,4.966,5.0154,4.9397,,0.78%,,,,,,,
25.04.2011,4.963,4.9567,4.9963,4.9392,,0.14%,,,,,,,
22.04.2011,4.956,4.9496,4.9795,4.9458,,0.03%,,,,,,,
21.04.2011,4.9546,4.9572,4.9955,4.9276,,-0.02%,,,,,,,
20.04.2011,4.9554,4.9161,4.9712,4.9105,,0.81%,,,,,,,
19.04.2011,4.9158,4.8739,4.9413,4.8812,,0.75%,,,,,,,
18.04.2011,4.8791,4.9148,4.938,4.8591,,-0.72%,,,,,,,
15.04.2011,4.9145,4.9466,4.9654,4.9167,,-0.65%,,,,,,,
14.04.2011,4.9466,4.9284,4.9801,4.9139,,0.35%,,,,,,,
13.04.2011,4.9292,4.9682,4.9934,4.9224,,-0.91%,,,,,,,
12.04.2011,4.9747,4.9672,5.0058,4.948,,0.12%,,,,,,,
11.04.2011,4.9685,4.97,5.0097,4.9577,,-0.06%,,,,,,,
08.04.2011,4.9717,4.9238,4.9895,4.9274,,0.98%,,,,,,,
07.04.2011,4.9235,4.9302,4.9645,4.9133,,-0.12%,,,,,,,
06.04.2011,4.9295,4.923,4.9595,4.9203,,0.11%,,,,,,,
05.04.2011,4.924,4.9198,4.9401,4.8975,,0.04%,,,,,,,
04.04.2011,4.9219,4.9211,4.9459,4.9056,,-0.37%,,,,,,,
01.04.2011,4.94,4.9205,4.952,4.8806,,0.42%,,,,,,,
31.03.2011,4.9195,4.9445,4.9768,4.9136,,-0.47%,,,,,,,
30.03.2011,4.9427,4.9713,4.9822,4.9242,,-0.59%,,,,,,,
29.03.2011,4.972,4.9555,4.9858,4.9369,,0.23%,,,,,,,
28.03.2011,4.9607,4.9818,5.011,4.9542,,-0.87%,,,,,,,
25.03.2011,5.0044,5.0385,5.0605,4.9931,,-0.68%,,,,,,,
24.03.2011,5.0389,4.9914,5.0611,4.9755,,0.97%,,,,,,,
23.03.2011,4.9907,5.0165,5.0484,4.9852,,-0.37%,,,,,,,
22.03.2011,5.0091,5.0179,5.0392,4.996,,-0.17%,,,,,,,
21.03.2011,5.0175,5.0099,5.0497,4.9885,,0.28%,,,,,,,
18.03.2011,5.0033,4.9757,5.0268,4.9685,,0.57%,,,,,,,
17.03.2011,4.975,4.9575,5.008,4.9554,,0.47%,,,,,,,
16.03.2011,4.9515,4.97,4.9978,4.9399,,-0.39%,,,,,,,
15.03.2011,4.9707,4.9479,4.9975,4.9224,,0.23%,,,,,,,
14.03.2011,4.9595,4.9726,4.9899,4.9311,,0.10%,,,,,,,
11.03.2011,4.9546,4.9293,4.9748,4.9125,,0.49%,,,,,,,
10.03.2011,4.9306,4.9474,4.9691,4.916,,-0.33%,,,,,,,
09.03.2011,4.947,4.9771,4.9948,4.9438,,-0.46%,,,,,,,
08.03.2011,4.97,5.008,5.0563,4.9426,,-0.85%,,,,,,,
07.03.2011,5.0128,5.0452,5.0756,5.0078,,-0.69%,,,,,,,
04.03.2011,5.0475,5.0386,5.0794,5.0269,,0.12%,,,,,,,
03.03.2011,5.0414,5.0164,5.0493,4.9867,,0.54%,,,,,,,
02.03.2011,5.0142,5.0017,5.0446,4.9841,,0.20%,,,,,,,
01.03.2011,5.004,4.9991,5.029,4.9798,,0.12%,,,,,,,
28.02.2011,4.998,5.0075,5.0459,4.991,,-0.33%,,,,,,,
25.02.2011,5.0146,5.04,5.0672,5.0023,,-0.53%,,,,,,,
24.02.2011,5.0415,5.0183,5.0567,5.0055,,0.44%,,,,,,,
23.02.2011,5.0193,4.9772,5.0345,4.968,,0.85%,,,,,,,
22.02.2011,4.9769,4.9316,4.9893,4.879,,0.94%,,,,,,,
21.02.2011,4.9305,4.943,4.9679,4.9072,,-0.29%,,,,,,,
18.02.2011,4.9446,4.9176,4.9693,4.9059,,0.57%,,,,,,,
17.02.2011,4.9168,4.8909,4.9407,4.8798,,0.68%,,,,,,,
16.02.2011,4.8837,4.9029,4.9533,4.8564,,-0.34%,,,,,,,
15.02.2011,4.9006,4.9187,4.9793,4.903,,-0.44%,,,,,,,
14.02.2011,4.9222,4.953,5.005,4.9114,,-1.23%,,,,,,,
11.02.2011,4.9836,4.9897,5.0146,4.9593,,-0.34%,,,,,,,
10.02.2011,5.0004,5.0378,5.0473,4.9864,,-0.77%,,,,,,,
09.02.2011,5.0391,4.9764,5.0474,4.9716,,1.24%,,,,,,,
08.02.2011,4.9775,4.9937,5.0606,4.9712,,-0.37%,,,,,,,
07.02.2011,4.9962,5.0081,5.0539,4.9727,,-1.14%,,,,,,,
04.02.2011,5.0536,5.0518,5.0908,5.0132,,0.05%,,,,,,,
03.02.2011,5.051,5.0816,5.0973,5.0272,,-0.54%,,,,,,,
02.02.2011,5.0785,5.079,5.1094,5.0613,,0.01%,,,,,,,
01.02.2011,5.078,5.0775,5.1079,5.0598,,0.00%,,,,,,,
31.01.2011,5.0782,5.0557,5.1099,5.0347,,1.59%,,,,,,,
28.01.2011,4.9987,5.0063,5.0642,4.9939,,-0.13%,,,,,,,
27.01.2011,5.0051,4.9448,5.0251,4.9334,,1.34%,,,,,,,
26.01.2011,4.9388,4.9259,4.9585,4.9095,,0.20%,,,,,,,
25.01.2011,4.9291,4.9151,4.9401,4.898,,0.25%,,,,,,,
24.01.2011,4.9169,4.9465,4.9547,4.8894,,-0.39%,,,,,,,
21.01.2011,4.9362,4.8694,4.9455,4.8648,,1.39%,,,,,,,
20.01.2011,4.8684,4.7725,4.9087,4.7552,,2.03%,,,,,,,
19.01.2011,4.7714,4.7229,4.7937,4.7176,,1.00%,,,,,,,
18.01.2011,4.7243,4.7056,4.7596,4.6917,,0.39%,,,,,,,
17.01.2011,4.7059,4.7583,4.7654,4.7003,,-1.02%,,,,,,,
14.01.2011,4.7545,4.7498,4.7829,4.7299,,0.10%,,,,,,,
13.01.2011,4.7497,4.6467,4.7684,4.6388,,2.15%,,,,,,,
12.01.2011,4.6499,4.5875,4.6788,4.5703,,1.38%,,,,,,,
11.01.2011,4.5865,4.6143,4.6328,4.5676,,-0.62%,,,,,,,
10.01.2011,4.6149,4.6046,4.6351,4.6031,,-0.07%,,,,,,,
07.01.2011,4.6183,4.642,4.6716,4.6204,,-0.57%,,,,,,,
06.01.2011,4.6448,4.6589,4.6748,4.6355,,-0.33%,,,,,,,
05.01.2011,4.6604,4.6796,4.7079,4.6463,,-0.45%,,,,,,,
04.01.2011,4.6814,4.7183,4.7452,4.6768,,-0.76%,,,,,,,
03.01.2011,4.7173,4.7195,4.7489,4.6869,,0.14%,,,,,,,
31.12.2010,4.7106,4.7036,4.7674,4.7044,,0.24%,,,,,,,
30.12.2010,4.6995,4.7189,4.7464,4.6905,,-0.39%,,,,,,,
29.12.2010,4.7179,4.6794,4.7373,4.6686,,0.80%,,,,,,,
28.12.2010,4.6805,4.6992,4.7542,4.6683,,-0.50%,,,,,,,
27.12.2010,4.7041,4.6971,4.7298,4.6757,,0.04%,,,,,,,
24.12.2010,4.7024,4.7079,4.7314,4.6894,,-0.17%,,,,,,,
23.12.2010,4.7103,4.7018,4.729,4.679,,0.19%,,,,,,,
22.12.2010,4.7015,4.6981,4.7438,4.6975,,0.06%,,,,,,,
21.12.2010,4.6985,4.7385,4.7888,4.6987,,-0.77%,,,,,,,
20.12.2010,4.735,4.7486,4.7689,4.7166,,0.01%,,,,,,,
17.12.2010,4.7344,4.7504,4.8029,4.7172,,-0.36%,,,,,,,
16.12.2010,4.7517,4.7483,4.7773,4.7384,,0.11%,,,,,,,
15.12.2010,4.7466,4.8091,4.8142,4.749,,-1.28%,,,,,,,
14.12.2010,4.8082,4.8237,4.8594,4.7999,,-0.33%,,,,,,,
13.12.2010,4.824,4.7749,4.8409,4.7592,,0.91%,,,,,,,
10.12.2010,4.7804,4.7935,4.8189,4.7609,,-0.33%,,,,,,,
09.12.2010,4.7963,4.8084,4.8401,4.7633,,-0.24%,,,,,,,
08.12.2010,4.808,4.7918,4.8313,4.7726,,0.34%,,,,,,,
07.12.2010,4.7919,4.816,4.8593,4.7928,,-0.55%,,,,,,,
06.12.2010,4.8183,4.8373,4.8619,4.8069,,-0.77%,,,,,,,
03.12.2010,4.8559,4.7992,4.8636,4.7892,,1.14%,,,,,,,
02.12.2010,4.801,4.7979,4.8418,4.7684,,-0.06%,,,,,,,
01.12.2010,4.8038,4.7677,4.8209,4.7606,,0.69%,,,,,,,
30.11.2010,4.7711,4.8263,4.8409,4.7707,,-1.13%,,,,,,,
29.11.2010,4.8257,4.8849,4.8909,4.8065,,-0.82%,,,,,,,
26.11.2010,4.8657,4.8762,4.8872,4.8348,,-0.15%,,,,,,,
25.11.2010,4.8731,4.8601,4.8921,4.8424,,0.05%,,,,,,,
24.11.2010,4.8708,4.9082,4.9353,4.8587,,-0.85%,,,,,,,
23.11.2010,4.9125,4.9441,4.9568,4.8964,,-0.64%,,,,,,,
22.11.2010,4.9441,4.985,5.0146,4.9218,,-0.58%,,,,,,,
19.11.2010,4.9728,4.9811,5.0118,4.9586,,-0.17%,,,,,,,
18.11.2010,4.9811,4.9658,5.0149,4.9576,,0.35%,,,,,,,
17.11.2010,4.9638,4.9524,4.9903,4.9473,,0.14%,,,,,,,
16.11.2010,4.9569,4.9945,5.0241,4.9411,,-0.69%,,,,,,,
15.11.2010,4.9911,5.0267,5.0454,4.9625,,-0.82%,,,,,,,
12.11.2010,5.0322,4.9956,5.0579,4.9736,,0.65%,,,,,,,
11.11.2010,4.9998,5.0039,5.0365,4.972,,-0.25%,,,,,,,
10.11.2010,5.0125,5.0075,5.0399,4.9849,,0.06%,,,,,,,
09.11.2010,5.0097,5.0662,5.0722,4.9867,,-0.84%,,,,,,,
08.11.2010,5.0522,5.0429,5.0653,4.9832,,0.50%,,,,,,,
05.11.2010,5.0273,5.0787,5.0967,5.0238,,-0.75%,,,,,,,
04.11.2010,5.0655,5.0851,5.1197,5.0661,,-0.37%,,,,,,,
03.11.2010,5.0844,5.0656,5.1195,5.0449,,0.31%,,,,,,,
02.11.2010,5.0688,5.0355,5.0902,5.0188,,0.61%,,,,,,,
01.11.2010,5.0379,5.0755,5.0998,5.0202,,-0.44%,,,,,,,
29.10.2010,5.06,5.0572,5.0808,5.0097,,0.09%,,,,,,,
28.10.2010,5.0552,5.0225,5.0864,5.02,,0.60%,,,,,,,
27.10.2010,5.025,5.0377,5.0517,4.9784,,-0.31%,,,,,,,
26.10.2010,5.0405,5.0365,5.0786,5.0095,,0.02%,,,,,,,
25.10.2010,5.0396,5.0601,5.1164,5.0242,,-0.50%,,,,,,,
22.10.2010,5.0649,5.0394,5.0849,5.031,,0.49%,,,,,,,
21.10.2010,5.0401,5.0256,5.0762,5.0035,,0.02%,,,,,,,
20.10.2010,5.0392,4.9565,5.0624,4.9407,,1.70%,,,,,,,
19.10.2010,4.9549,4.9832,5.008,4.9452,,-0.54%,,,,,,,
18.10.2010,4.9818,5.0069,5.0238,4.9433,,-0.36%,,,,,,,
15.10.2010,4.9999,5.0318,5.05,4.9751,,-0.63%,,,,,,,
14.10.2010,5.0315,5.014,5.0762,5.013,,0.35%,,,,,,,
13.10.2010,5.0138,5.023,5.0512,4.996,,-0.22%,,,,,,,
12.10.2010,5.0248,4.9963,5.0367,4.9717,,0.50%,,,,,,,
11.10.2010,4.9998,5.0284,5.0405,4.989,,-0.37%,,,,,,,
08.10.2010,5.0184,5.0147,5.0393,4.983,,0.05%,,,,,,,
07.10.2010,5.0158,4.9922,5.0627,4.9584,,0.43%,,,,,,,
06.10.2010,4.9943,4.9837,5.014,4.9608,,0.23%,,,,,,,
05.10.2010,4.983,4.9521,5.0029,4.9407,,0.62%,,,,,,,
04.10.2010,4.9525,5.0103,5.0156,4.9382,,-1.17%,,,,,,,
01.10.2010,5.0109,4.9882,5.0188,4.9491,,0.44%,,,,,,,
30.09.2010,4.9889,4.986,5.0049,4.9177,,0.03%,,,,,,,
29.09.2010,4.9875,4.9773,5.0017,4.9431,,0.16%,,,,,,,
28.09.2010,4.9794,4.9332,4.9966,4.9124,,0.89%,,,,,,,
27.09.2010,4.9355,4.9371,4.9886,4.9235,,-0.75%,,,,,,,
24.09.2010,4.973,4.9197,4.9816,4.895,,1.10%,,,,,,,
23.09.2010,4.919,4.9407,4.9712,4.9186,,-0.51%,,,,,,,
22.09.2010,4.9442,4.9097,4.9604,4.9069,,0.71%,,,,,,,
21.09.2010,4.9095,4.8587,4.9247,4.8468,,1.05%,,,,,,,
20.09.2010,4.8585,4.858,4.8912,4.8512,,0.28%,,,,,,,
17.09.2010,4.8449,4.876,4.9198,4.8482,,-0.62%,,,,,,,
16.09.2010,4.8749,4.8743,4.9106,4.8576,,0.07%,,,,,,,
15.09.2010,4.8713,4.879,4.8957,4.8489,,-0.12%,,,,,,,
14.09.2010,4.877,4.844,4.9033,4.8337,,0.67%,,,,,,,
13.09.2010,4.8447,4.8025,4.8569,4.7936,,1.47%,,,,,,,
10.09.2010,4.7744,4.7869,4.8076,4.7617,,-0.26%,,,,,,,
09.09.2010,4.7869,4.7895,4.8209,4.7766,,-0.13%,,,,,,,
08.09.2010,4.7929,4.8022,4.8259,4.7889,,-0.13%,,,,,,,
07.09.2010,4.7989,4.8518,4.8574,4.7997,,-1.10%,,,,,,,
06.09.2010,4.8522,4.8542,4.8786,4.843,,-0.18%,,,,,,,
