תאריך,שער,פתיחה,גבוה,נמוך,נפח,שינוי %,,,,,,,,
31.03.2016,5.3869,5.4298,5.4475,5.3785,,-0.95%,,,,,,,,
30.03.2016,5.4386,5.4665,5.4919,5.4243,,-0.64%,,,,,,,,
29.03.2016,5.4737,5.4471,5.4883,5.4292,,0.35%,,,,,,,,
28.03.2016,5.4545,5.4163,5.4795,5.4096,,0.49%,,,,,,,,
25.03.2016,5.4277,5.4211,5.4394,5.4026,,0.07%,,,,,,,,
24.03.2016,5.4237,5.414,5.4413,5.3882,,0.06%,,,,,,,,
23.03.2016,5.4202,5.4524,5.4692,5.3981,,-0.67%,,,,,,,,
22.03.2016,5.457,5.5381,5.5549,5.4451,,-1.53%,,,,,,,,
21.03.2016,5.5417,5.5737,5.5773,5.5249,,-0.78%,,,,,,,,
18.03.2016,5.5855,5.5693,5.6003,5.5525,,0.18%,,,,,,,,
17.03.2016,5.5755,5.5246,5.6009,5.4924,,0.80%,,,,,,,,
16.03.2016,5.531,5.4964,5.5491,5.4738,,0.48%,,,,,,,,
15.03.2016,5.5047,5.5608,5.5748,5.4944,,-1.12%,,,,,,,,
14.03.2016,5.5671,5.573,5.5904,5.544,,-0.35%,,,,,,,,
11.03.2016,5.5867,5.533,5.606,5.5118,,0.91%,,,,,,,,
10.03.2016,5.5364,5.5337,5.5642,5.5034,,0.01%,,,,,,,,
09.03.2016,5.5361,5.5447,5.5718,5.5228,,-0.24%,,,,,,,,
08.03.2016,5.5496,5.5775,5.588,5.5292,,-0.59%,,,,,,,,
07.03.2016,5.5825,5.5572,5.5944,5.5165,,0.30%,,,,,,,,
04.03.2016,5.5658,5.5049,5.5752,5.489,,0.97%,,,,,,,,
03.03.2016,5.5121,5.4613,5.5266,5.4513,,0.82%,,,,,,,,
02.03.2016,5.4672,5.4148,5.4835,5.4041,,0.90%,,,,,,,,
01.03.2016,5.4182,5.4309,5.4663,5.4016,,-0.30%,,,,,,,,
29.02.2016,5.4346,5.4203,5.4471,5.3992,,0.12%,,,,,,,,
26.02.2016,5.4282,5.4447,5.4829,5.4083,,-0.37%,,,,,,,,
25.02.2016,5.4485,5.4488,5.4667,5.4206,,-0.12%,,,,,,,,
24.02.2016,5.4549,5.4762,5.4943,5.4372,,-0.51%,,,,,,,,
23.02.2016,5.4828,5.5247,5.5385,5.4679,,-0.88%,,,,,,,,
22.02.2016,5.5314,5.6327,5.6395,5.486,,-1.88%,,,,,,,,
19.02.2016,5.6372,5.6002,5.6387,5.5681,,0.51%,,,,,,,,
18.02.2016,5.6088,5.5752,5.6305,5.5583,,0.52%,,,,,,,,
17.02.2016,5.5797,5.5731,5.6043,5.5554,,-0.04%,,,,,,,,
16.02.2016,5.582,5.6167,5.6782,5.566,,-0.73%,,,,,,,,
15.02.2016,5.6231,5.6271,5.6516,5.6095,,-0.26%,,,,,,,,
12.02.2016,5.6376,5.6277,5.6601,5.5994,,0.14%,,,,,,,,
11.02.2016,5.6296,5.6277,5.6553,5.5824,,-0.04%,,,,,,,,
10.02.2016,5.6318,5.5963,5.6463,5.5767,,0.56%,,,,,,,,
09.02.2016,5.6002,5.6125,5.6293,5.5571,,-0.33%,,,,,,,,
08.02.2016,5.6189,5.6224,5.6609,5.5812,,-0.21%,,,,,,,,
05.02.2016,5.6306,5.6798,5.6947,5.5928,,-1.00%,,,,,,,,
04.02.2016,5.6875,5.7431,5.7651,5.671,,-1.11%,,,,,,,,
03.02.2016,5.7512,5.7052,5.7829,5.6954,,0.67%,,,,,,,,
02.02.2016,5.713,5.7051,5.7251,5.6616,,0.07%,,,,,,,,
01.02.2016,5.7091,5.6385,5.7164,5.6233,,1.17%,,,,,,,,
29.01.2016,5.6433,5.6696,5.6955,5.5889,,-0.51%,,,,,,,,
28.01.2016,5.6724,5.6514,5.6974,5.6417,,0.27%,,,,,,,,
27.01.2016,5.6573,5.6801,5.7057,5.6446,,-0.52%,,,,,,,,
26.01.2016,5.6868,5.6489,5.704,5.6209,,0.55%,,,,,,,,
25.01.2016,5.6558,5.677,5.7047,5.6382,,-0.48%,,,,,,,,
22.01.2016,5.6831,5.6471,5.7279,5.6351,,0.51%,,,,,,,,
21.01.2016,5.654,5.6279,5.6657,5.5859,,0.34%,,,,,,,,
20.01.2016,5.6346,5.6159,5.6547,5.6039,,0.28%,,,,,,,,
19.01.2016,5.619,5.6268,5.67,5.6069,,-0.25%,,,,,,,,
18.01.2016,5.6332,5.6466,5.6751,5.6225,,-0.33%,,,,,,,,
15.01.2016,5.6516,5.6782,5.6917,5.6331,,-0.57%,,,,,,,,
14.01.2016,5.684,5.6685,5.6952,5.6551,,0.20%,,,,,,,,
13.01.2016,5.6728,5.6872,5.7089,5.6592,,-0.33%,,,,,,,,
12.01.2016,5.6915,5.7177,5.7299,5.6442,,-0.57%,,,,,,,,
11.01.2016,5.7243,5.6889,5.7469,5.6776,,0.31%,,,,,,,,
08.01.2016,5.7068,5.728,5.7601,5.6827,,-0.49%,,,,,,,,
07.01.2016,5.7349,5.7647,5.7834,5.7115,,-0.61%,,,,,,,,
06.01.2016,5.7703,5.7606,5.7976,5.7459,,0.07%,,,,,,,,
05.01.2016,5.7664,5.7624,5.7843,5.7445,,-0.04%,,,,,,,,
04.01.2016,5.7687,5.7468,5.7911,5.7225,,0.29%,,,,,,,,
01.01.2016,5.752,5.728,5.7594,5.7222,,0.28%,,,,,,,,
31.12.2015,5.7358,5.7752,5.8077,5.7129,,-0.88%,,,,,,,,
30.12.2015,5.7869,5.7707,5.7984,5.7582,,0.19%,,,,,,,,
29.12.2015,5.7762,5.7728,5.8025,5.7368,,-0.06%,,,,,,,,
28.12.2015,5.7795,5.7895,5.8155,5.7614,,-0.30%,,,,,,,,
25.12.2015,5.797,5.7811,5.8036,5.7667,,0.15%,,,,,,,,
24.12.2015,5.7886,5.7732,5.8201,5.7698,,0.14%,,,,,,,,
23.12.2015,5.7807,5.763,5.8104,5.754,,0.19%,,,,,,,,
22.12.2015,5.77,5.7682,5.822,5.7471,,-0.15%,,,,,,,,
21.12.2015,5.7786,5.7968,5.8281,5.7637,,-0.52%,,,,,,,,
18.12.2015,5.8088,5.7967,5.8297,5.7862,,0.13%,,,,,,,,
17.12.2015,5.8014,5.8045,5.8327,5.7744,,-0.21%,,,,,,,,
16.12.2015,5.8138,5.8197,5.8579,5.7979,,-0.22%,,,,,,,,
15.12.2015,5.8266,5.8379,5.8715,5.8043,,-0.31%,,,,,,,,
14.12.2015,5.8447,5.8654,5.8784,5.8212,,-0.49%,,,,,,,,
11.12.2015,5.8732,5.8455,5.8847,5.8156,,0.38%,,,,,,,,
10.12.2015,5.851,5.8608,5.8886,5.8285,,-0.29%,,,,,,,,
09.12.2015,5.8683,5.7974,5.8782,5.783,,1.17%,,,,,,,,
08.12.2015,5.8007,5.8173,5.8347,5.7821,,-0.36%,,,,,,,,
07.12.2015,5.8218,5.7766,5.85,5.7624,,0.63%,,,,,,,,
04.12.2015,5.7851,5.8285,5.8393,5.747,,-0.81%,,,,,,,,
03.12.2015,5.8323,5.8001,5.8392,5.7783,,0.47%,,,,,,,,
02.12.2015,5.8048,5.8364,5.8529,5.7788,,-0.63%,,,,,,,,
01.12.2015,5.8416,5.8257,5.8681,5.816,,0.17%,,,,,,,,
30.11.2015,5.8316,5.8377,5.851,5.7985,,-0.15%,,,,,,,,
27.11.2015,5.8406,5.8564,5.8809,5.8297,,-0.38%,,,,,,,,
26.11.2015,5.863,5.8629,5.8751,5.8366,,-0.06%,,,,,,,,
25.11.2015,5.8665,5.8142,5.8744,5.8067,,0.70%,,,,,,,,
24.11.2015,5.826,5.8593,5.891,5.8071,,-0.63%,,,,,,,,
23.11.2015,5.8629,5.9005,5.9192,5.8495,,-0.80%,,,,,,,,
20.11.2015,5.9102,5.917,5.9459,5.8899,,-0.19%,,,,,,,,
19.11.2015,5.9214,5.9365,5.9629,5.9111,,-0.34%,,,,,,,,
18.11.2015,5.9417,5.9422,5.9592,5.916,,-0.11%,,,,,,,,
17.11.2015,5.948,5.9237,5.9598,5.9033,,0.33%,,,,,,,,
16.11.2015,5.9283,5.915,5.9397,5.8962,,0.02%,,,,,,,,
13.11.2015,5.9274,5.9054,5.9393,5.8915,,0.32%,,,,,,,,
12.11.2015,5.9087,5.9193,5.9398,5.8864,,-0.33%,,,,,,,,
11.11.2015,5.9284,5.9181,5.9473,5.8902,,0.10%,,,,,,,,
10.11.2015,5.9223,5.9134,5.9412,5.8959,,0.02%,,,,,,,,
09.11.2015,5.9214,5.9046,5.9437,5.8841,,0.19%,,,,,,,,
06.11.2015,5.9101,5.9022,5.9226,5.8595,,-0.01%,,,,,,,,
05.11.2015,5.9106,5.9612,6.0064,5.8942,,-0.99%,,,,,,,,
04.11.2015,5.97,5.9624,5.9898,5.9523,,0.05%,,,,,,,,
03.11.2015,5.9672,5.9679,5.9935,5.9492,,-0.15%,,,,,,,,
02.11.2015,5.9762,5.9506,5.9957,5.9386,,0.23%,,,,,,,,
30.10.2015,5.9624,5.9234,5.9795,5.9082,,0.60%,,,,,,,,
29.10.2015,5.9267,5.9422,5.9548,5.893,,-0.34%,,,,,,,,
28.10.2015,5.9472,5.9167,5.961,5.8955,,0.38%,,,,,,,,
27.10.2015,5.9245,5.9401,5.9713,5.8893,,-0.33%,,,,,,,,
26.10.2015,5.944,5.9621,5.9828,5.9247,,-0.39%,,,,,,,,
23.10.2015,5.9672,5.9709,6.0026,5.9517,,-0.11%,,,,,,,,
22.10.2015,5.974,5.9583,5.9968,5.9436,,0.15%,,,,,,,,
21.10.2015,5.9649,5.9493,5.9947,5.9317,,0.22%,,,,,,,,
20.10.2015,5.9517,5.9559,5.987,5.9386,,-0.19%,,,,,,,,
19.10.2015,5.9633,5.9132,5.9789,5.9056,,0.73%,,,,,,,,
16.10.2015,5.9203,5.8843,5.934,5.8743,,0.44%,,,,,,,,
15.10.2015,5.8944,5.9339,5.9583,5.8808,,-0.82%,,,,,,,,
14.10.2015,5.9434,5.8846,5.9657,5.8842,,0.86%,,,,,,,,
13.10.2015,5.8926,5.883,5.9274,5.8485,,0.15%,,,,,,,,
12.10.2015,5.884,5.8503,5.8959,5.8473,,0.43%,,,,,,,,
09.10.2015,5.8588,5.9054,5.9242,5.8435,,-0.86%,,,,,,,,
08.10.2015,5.9094,5.8959,5.9279,5.8719,,0.07%,,,,,,,,
07.10.2015,5.9053,5.8628,5.9215,5.8595,,0.58%,,,,,,,,
06.10.2015,5.8713,5.8619,5.9003,5.8536,,-0.09%,,,,,,,,
05.10.2015,5.8767,5.9263,5.9675,5.8496,,-0.96%,,,,,,,,
02.10.2015,5.9339,5.9453,5.9789,5.9213,,-0.29%,,,,,,,,
01.10.2015,5.9513,5.9298,5.9697,5.9062,,0.28%,,,,,,,,
30.09.2015,5.9344,5.9447,5.9737,5.9163,,-0.23%,,,,,,,,
29.09.2015,5.9483,5.9617,5.987,5.9347,,-0.29%,,,,,,,,
28.09.2015,5.9657,5.9792,6.0066,5.9464,,-0.31%,,,,,,,,
25.09.2015,5.9841,5.9649,6.0169,5.946,,0.19%,,,,,,,,
24.09.2015,5.9729,6.0137,6.0535,5.9396,,-0.77%,,,,,,,,
23.09.2015,6.0194,6.0595,6.0672,6.0069,,-0.83%,,,,,,,,
22.09.2015,6.0695,6.0931,6.1167,6.04,,-0.51%,,,,,,,,
21.09.2015,6.1006,6.0537,6.1136,6.0443,,0.65%,,,,,,,,
18.09.2015,6.0614,6.0271,6.1088,6.0037,,0.42%,,,,,,,,
17.09.2015,6.036,5.9712,6.0633,5.9656,,0.96%,,,,,,,,
16.09.2015,5.9789,5.9489,6.0127,5.9406,,0.37%,,,,,,,,
15.09.2015,5.9566,5.9847,6.0077,5.9405,,-0.56%,,,,,,,,
14.09.2015,5.9901,5.9567,6.025,5.9533,,0.37%,,,,,,,,
11.09.2015,5.9681,5.9954,6.0162,5.9348,,-0.60%,,,,,,,,
10.09.2015,6.0043,5.9781,6.0402,5.9623,,0.36%,,,,,,,,
09.09.2015,5.9825,5.9977,6.0082,5.9429,,-0.40%,,,,,,,,
08.09.2015,6.0066,6.0027,6.0508,5.9864,,-0.04%,,,,,,,,
07.09.2015,6.0088,5.9483,6.0211,5.9455,,0.93%,,,,,,,,
04.09.2015,5.9533,5.9865,6.0015,5.9303,,-0.61%,,,,,,,,
03.09.2015,5.9897,6.0026,6.0397,5.9713,,-0.32%,,,,,,,,
02.09.2015,6.0091,6.0045,6.0287,5.988,,-0.01%,,,,,,,,
01.09.2015,6.0097,6.0147,6.0695,5.9882,,-0.20%,,,,,,,,
31.08.2015,6.0217,6.0433,6.0872,6.0104,,-0.43%,,,,,,,,
28.08.2015,6.048,6.0272,6.068,6.0063,,0.21%,,,,,,,,
27.08.2015,6.0353,6.0839,6.1158,6.0018,,-0.86%,,,,,,,,
26.08.2015,6.0877,6.0444,6.1532,6.0421,,0.57%,,,,,,,,
25.08.2015,6.0534,6.0448,6.1178,6.0311,,0.07%,,,,,,,,
24.08.2015,6.0491,6.0652,6.1491,6.0211,,-0.45%,,,,,,,,
21.08.2015,6.0762,6.0701,6.1084,6.05,,-0.05%,,,,,,,,
20.08.2015,6.0791,6.0614,6.1046,6.0486,,0.15%,,,,,,,,
19.08.2015,6.0701,6.0305,6.0888,6.0198,,0.55%,,,,,,,,
18.08.2015,6.0367,5.9594,6.048,5.9427,,1.13%,,,,,,,,
17.08.2015,5.9691,5.8997,6.0044,5.8947,,1.05%,,,,,,,,
14.08.2015,5.9073,5.9158,5.9349,5.8711,,-0.24%,,,,,,,,
13.08.2015,5.9215,5.9402,5.9581,5.9005,,-0.43%,,,,,,,,
12.08.2015,5.947,5.9339,5.968,5.9163,,0.12%,,,,,,,,
11.08.2015,5.9397,5.9133,5.9655,5.9019,,0.28%,,,,,,,,
10.08.2015,5.9232,5.8904,5.9402,5.8817,,0.47%,,,,,,,,
07.08.2015,5.8956,5.8775,5.9355,5.8713,,0.15%,,,,,,,,
06.08.2015,5.8868,5.9491,5.9732,5.876,,-1.11%,,,,,,,,
05.08.2015,5.9527,5.9144,5.9728,5.897,,0.59%,,,,,,,,
04.08.2015,5.9179,5.8803,5.9291,5.8676,,0.58%,,,,,,,,
03.08.2015,5.8837,5.8908,5.9097,5.8605,,-0.21%,,,,,,,,
31.07.2015,5.8958,5.8947,5.9133,5.8613,,-0.09%,,,,,,,,
30.07.2015,5.9009,5.8954,5.9258,5.8785,,-0.03%,,,,,,,,
29.07.2015,5.9026,5.8949,5.9321,5.8793,,0.06%,,,,,,,,
28.07.2015,5.8989,5.8599,5.9071,5.8498,,0.57%,,,,,,,,
27.07.2015,5.8655,5.9208,5.9359,5.8553,,-1.05%,,,,,,,,
24.07.2015,5.9277,5.9195,5.9451,5.902,,0.00%,,,,,,,,
23.07.2015,5.9276,5.9594,5.9767,5.9068,,-0.61%,,,,,,,,
22.07.2015,5.9641,5.9008,5.9813,5.8911,,0.93%,,,,,,,,
21.07.2015,5.9092,5.947,5.9748,5.894,,-0.80%,,,,,,,,
20.07.2015,5.9569,5.9496,5.9845,5.9282,,-0.16%,,,,,,,,
17.07.2015,5.9666,5.9184,5.979,5.9065,,0.73%,,,,,,,,
16.07.2015,5.9235,5.9047,5.9301,5.8871,,0.24%,,,,,,,,
15.07.2015,5.9093,5.8878,5.9164,5.8668,,0.27%,,,,,,,,
14.07.2015,5.8933,5.8378,5.8969,5.8206,,0.79%,,,,,,,,
13.07.2015,5.8469,5.827,5.9006,5.8269,,-0.07%,,,,,,,,
10.07.2015,5.8508,5.8142,5.8633,5.8022,,0.47%,,,,,,,,
09.07.2015,5.8232,5.8182,5.841,5.8031,,0.00%,,,,,,,,
08.07.2015,5.8232,5.8489,5.8762,5.7978,,-0.59%,,,,,,,,
07.07.2015,5.8576,5.8743,5.8917,5.8246,,-0.41%,,,,,,,,
06.07.2015,5.8815,5.8443,5.9126,5.8435,,0.26%,,,,,,,,
03.07.2015,5.8662,5.8843,5.9022,5.8502,,-0.44%,,,,,,,,
02.07.2015,5.8923,5.9031,5.9351,5.8704,,-0.31%,,,,,,,,
01.07.2015,5.9107,5.9141,5.946,5.8859,,-0.20%,,,,,,,,
30.06.2015,5.9224,5.9343,5.952,5.9041,,-0.22%,,,,,,,,
29.06.2015,5.9352,5.9473,6.0122,5.9225,,-0.66%,,,,,,,,
26.06.2015,5.9744,5.9418,5.9861,5.9328,,0.47%,,,,,,,,
25.06.2015,5.9463,5.8801,5.9558,5.8681,,1.07%,,,,,,,,
24.06.2015,5.8833,5.9075,5.9625,5.8607,,-0.47%,,,,,,,,
23.06.2015,5.9113,5.9771,5.991,5.8931,,-1.17%,,,,,,,,
22.06.2015,5.9813,6.0644,6.0986,5.9493,,-1.61%,,,,,,,,
19.06.2015,6.0794,6.0726,6.0976,6.0473,,-0.03%,,,,,,,,
18.06.2015,6.0813,6.0395,6.0828,6.0251,,0.63%,,,,,,,,
17.06.2015,6.0435,5.9993,6.0604,5.9818,,0.66%,,,,,,,,
16.06.2015,6.0037,5.9772,6.0113,5.9466,,0.35%,,,,,,,,
15.06.2015,5.9826,5.9758,6.0005,5.9372,,0.02%,,,,,,,,
12.06.2015,5.9813,5.9274,5.9966,5.9131,,0.79%,,,,,,,,
11.06.2015,5.9343,5.9229,5.9445,5.8896,,0.10%,,,,,,,,
10.06.2015,5.9282,5.8791,5.9529,5.8684,,0.74%,,,,,,,,
09.06.2015,5.8848,5.8993,5.9073,5.8385,,-0.30%,,,,,,,,
08.06.2015,5.9025,5.8863,5.9419,5.8564,,0.07%,,,,,,,,
05.06.2015,5.8984,5.8843,5.916,5.8535,,0.13%,,,,,,,,
04.06.2015,5.891,5.8711,5.9288,5.8624,,0.22%,,,,,,,,
03.06.2015,5.8781,5.8916,5.9314,5.8607,,-0.34%,,,,,,,,
02.06.2015,5.8982,5.8809,5.9166,5.8565,,0.21%,,,,,,,,
01.06.2015,5.8858,5.9115,5.9252,5.8653,,-0.46%,,,,,,,,
29.05.2015,5.9128,5.9212,5.9407,5.8854,,-0.24%,,,,,,,,
28.05.2015,5.9273,5.9455,5.9668,5.8996,,-0.38%,,,,,,,,
27.05.2015,5.9497,5.9701,5.9882,5.9282,,-0.40%,,,,,,,,
26.05.2015,5.9738,5.9834,5.9967,5.9536,,-0.32%,,,,,,,,
25.05.2015,5.9932,6.01,6.0595,5.9645,,-0.45%,,,,,,,,
22.05.2015,6.02,6.0667,6.0798,6.0025,,-0.91%,,,,,,,,
21.05.2015,6.0753,6.0139,6.0868,5.9953,,0.87%,,,,,,,,
20.05.2015,6.0228,5.9888,6.0415,5.9821,,0.42%,,,,,,,,
19.05.2015,5.9977,6.0147,6.0337,5.9518,,-0.37%,,,,,,,,
18.05.2015,6.0199,5.9841,6.027,5.9713,,0.49%,,,,,,,,
15.05.2015,5.9903,6.0148,6.0421,5.9767,,-0.51%,,,,,,,,
14.05.2015,6.0211,6.032,6.0541,6.0093,,-0.29%,,,,,,,,
13.05.2015,6.0389,6.04,6.0673,6.0091,,-0.19%,,,,,,,,
12.05.2015,6.0503,6.0148,6.0789,5.9783,,0.50%,,,,,,,,
11.05.2015,6.0203,5.9571,6.0387,5.9458,,0.90%,,,,,,,,
08.05.2015,5.9665,5.8792,6.0312,5.8784,,1.37%,,,,,,,,
07.05.2015,5.8859,5.8672,5.9098,5.8321,,0.26%,,,,,,,,
06.05.2015,5.8705,5.8688,5.9093,5.854,,-0.12%,,,,,,,,
05.05.2015,5.8776,5.8621,5.8982,5.8474,,0.16%,,,,,,,,
04.05.2015,5.868,5.8743,5.8971,5.8539,,-0.24%,,,,,,,,
01.05.2015,5.882,5.9218,5.9422,5.8639,,-0.76%,,,,,,,,
30.04.2015,5.9272,5.956,5.9763,5.9103,,-0.61%,,,,,,,,
29.04.2015,5.9636,5.9073,5.9828,5.8991,,0.84%,,,,,,,,
28.04.2015,5.9139,5.9185,5.9728,5.8948,,-0.22%,,,,,,,,
27.04.2015,5.9267,5.93,5.97,5.8751,,-0.13%,,,,,,,,
24.04.2015,5.9342,5.9008,5.9474,5.8945,,0.45%,,,,,,,,
23.04.2015,5.9076,5.9232,5.9396,5.8888,,-0.38%,,,,,,,,
22.04.2015,5.9303,5.8817,5.9409,5.8774,,0.72%,,,,,,,,
21.04.2015,5.888,5.8715,5.9153,5.8499,,0.21%,,,,,,,,
20.04.2015,5.8757,5.8503,5.8899,5.8386,,0.31%,,,,,,,,
17.04.2015,5.8577,5.85,5.9032,5.836,,-0.02%,,,,,,,,
16.04.2015,5.8591,5.8779,5.8986,5.8495,,-0.44%,,,,,,,,
15.04.2015,5.8849,5.8522,5.911,5.8364,,0.46%,,,,,,,,
14.04.2015,5.8582,5.8551,5.8777,5.8178,,-0.08%,,,,,,,,
13.04.2015,5.8627,5.8371,5.8802,5.7914,,0.35%,,,,,,,,
10.04.2015,5.8422,5.8198,5.8537,5.8057,,0.32%,,,,,,,,
09.04.2015,5.8236,5.8438,5.8707,5.8026,,-0.40%,,,,,,,,
08.04.2015,5.8472,5.8349,5.8875,5.8218,,0.10%,,,,,,,,
07.04.2015,5.8411,5.8327,5.8728,5.8103,,0.04%,,,,,,,,
06.04.2015,5.8385,5.8413,5.8828,5.8151,,-0.18%,,,,,,,,
03.04.2015,5.8493,5.8411,5.878,5.8252,,0.13%,,,,,,,,
02.04.2015,5.8415,5.8673,5.8857,5.8238,,-0.54%,,,,,,,,
01.04.2015,5.873,5.89,5.9165,5.8481,,-0.38%,,,,,,,,
31.03.2015,5.8956,5.8661,5.9183,5.845,,0.34%,,,,,,,,
30.03.2015,5.8757,5.8956,5.9111,5.8397,,-0.42%,,,,,,,,
27.03.2015,5.9002,5.8725,5.9352,5.8673,,0.38%,,,,,,,,
26.03.2015,5.8777,5.8662,5.9423,5.8429,,0.11%,,,,,,,,
25.03.2015,5.8712,5.8208,5.9126,5.806,,0.82%,,,,,,,,
24.03.2015,5.8232,5.903,5.9197,5.8063,,-1.49%,,,,,,,,
23.03.2015,5.9115,6.0601,6.077,5.8877,,-2.30%,,,,,,,,
20.03.2015,6.0504,5.9544,6.0771,5.9379,,1.53%,,,,,,,,
19.03.2015,5.9595,5.9587,5.982,5.9044,,-0.08%,,,,,,,,
18.03.2015,5.964,5.9101,6.0318,5.8693,,0.83%,,,,,,,,
17.03.2015,5.9147,5.9409,5.9557,5.8911,,-0.56%,,,,,,,,
16.03.2015,5.9478,5.9457,5.9823,5.9215,,-0.18%,,,,,,,,
13.03.2015,5.9588,5.9532,5.9877,5.9249,,0.05%,,,,,,,,
12.03.2015,5.9558,6.0273,6.0461,5.9307,,-1.28%,,,,,,,,
11.03.2015,6.033,6.0941,6.1117,6.0068,,-1.08%,,,,,,,,
10.03.2015,6.0989,6.0535,6.1106,6.0208,,0.70%,,,,,,,,
09.03.2015,6.0567,6.0468,6.0811,6.0362,,0.04%,,,,,,,,
06.03.2015,6.0541,6.0801,6.1105,6.0286,,-0.52%,,,,,,,,
05.03.2015,6.0859,6.0832,6.105,6.0671,,-0.04%,,,,,,,,
04.03.2015,6.0882,6.1067,6.1315,6.0724,,-0.35%,,,,,,,,
03.03.2015,6.1098,6.1375,6.1527,6.0965,,-0.55%,,,,,,,,
02.03.2015,6.1433,6.1497,6.1676,6.1209,,-0.17%,,,,,,,,
27.02.2015,6.1537,6.0957,6.172,6.0847,,0.87%,,,,,,,,
26.02.2015,6.1007,6.119,6.1444,6.0767,,-0.38%,,,,,,,,
25.02.2015,6.1242,6.1039,6.1433,6.0707,,0.19%,,,,,,,,
24.02.2015,6.1123,6.0394,6.1326,6.0296,,1.05%,,,,,,,,
23.02.2015,6.0487,5.9278,6.0588,5.8976,,1.91%,,,,,,,,
20.02.2015,5.9353,5.9171,5.9576,5.9126,,0.17%,,,,,,,,
19.02.2015,5.9255,5.9427,5.9641,5.9126,,-0.39%,,,,,,,,
18.02.2015,5.9485,5.9176,5.979,5.8907,,0.42%,,,,,,,,
17.02.2015,5.9237,5.9432,5.9761,5.9101,,-0.47%,,,,,,,,
16.02.2015,5.9519,5.9807,6.0419,5.9191,,-0.60%,,,,,,,,
13.02.2015,5.9881,5.9541,6.0113,5.9533,,0.48%,,,,,,,,
12.02.2015,5.9596,5.9114,6.0044,5.8927,,0.65%,,,,,,,,
11.02.2015,5.9213,5.893,5.9461,5.8773,,0.32%,,,,,,,,
10.02.2015,5.9025,5.8925,5.9335,5.8673,,0.09%,,,,,,,,
09.02.2015,5.8972,5.9324,5.9483,5.8831,,-0.68%,,,,,,,,
06.02.2015,5.9375,5.9062,5.9545,5.8931,,0.47%,,,,,,,,
05.02.2015,5.9098,5.9174,5.9577,5.8486,,-0.28%,,,,,,,,
04.02.2015,5.9263,5.899,5.9527,5.8867,,0.43%,,,,,,,,
03.02.2015,5.9007,5.9045,5.927,5.865,,-0.15%,,,,,,,,
02.02.2015,5.9098,5.9227,5.9452,5.8892,,-0.23%,,,,,,,,
30.01.2015,5.9234,5.9252,5.9455,5.8807,,-0.12%,,,,,,,,
29.01.2015,5.9305,5.9594,5.9864,5.9,,-0.63%,,,,,,,,
28.01.2015,5.968,5.9892,6.0406,5.9502,,-0.48%,,,,,,,,
27.01.2015,5.9965,6.0056,6.0447,5.9734,,-0.29%,,,,,,,,
26.01.2015,6.0141,5.9997,6.0412,5.9812,,0.10%,,,,,,,,
23.01.2015,6.0083,5.9259,6.0335,5.9074,,1.25%,,,,,,,,
22.01.2015,5.9342,5.9637,5.9928,5.912,,-0.57%,,,,,,,,
21.01.2015,5.9683,5.9574,5.9882,5.9189,,0.09%,,,,,,,,
20.01.2015,5.9627,5.9103,5.9828,5.8852,,0.74%,,,,,,,,
19.01.2015,5.9188,5.9756,5.9877,5.9067,,-0.92%,,,,,,,,
16.01.2015,5.9737,5.9483,5.9833,5.931,,0.25%,,,,,,,,
15.01.2015,5.959,5.9279,5.9787,5.9,,0.40%,,,,,,,,
14.01.2015,5.9353,5.9605,6.0024,5.9103,,-0.50%,,,,,,,,
13.01.2015,5.965,5.9573,5.9916,5.923,,-0.01%,,,,,,,,
12.01.2015,5.9658,5.9806,6.0073,5.9434,,-0.23%,,,,,,,,
09.01.2015,5.9793,5.9594,6.0031,5.953,,0.19%,,,,,,,,
08.01.2015,5.9679,5.9894,6.013,5.9496,,-0.44%,,,,,,,,
07.01.2015,5.9945,5.9903,6.0131,5.9646,,-0.07%,,,,,,,,
06.01.2015,5.9985,6.0245,6.0461,5.9778,,-0.52%,,,,,,,,
05.01.2015,6.0301,6.0266,6.0569,5.9779,,-0.05%,,,,,,,,
02.01.2015,6.0329,6.0404,6.1001,6.0215,,-0.34%,,,,,,,,
01.01.2015,6.0536,6.0587,6.0756,6.0342,,-0.21%,,,,,,,,
31.12.2014,6.0664,6.0638,6.096,6.0285,,-0.09%,,,,,,,,
30.12.2014,6.0716,6.0634,6.086,6.0362,,0.07%,,,,,,,,
29.12.2014,6.0671,6.086,6.1294,6.0461,,-0.48%,,,,,,,,
26.12.2014,6.0961,6.089,6.1143,6.0541,,-0.02%,,,,,,,,
25.12.2014,6.0972,6.1,6.1216,6.0617,,-0.18%,,,,,,,,
24.12.2014,6.1083,6.0994,6.1226,6.0584,,0.00%,,,,,,,,
23.12.2014,6.1082,6.1209,6.1524,6.0496,,-0.37%,,,,,,,,
22.12.2014,6.1309,6.1291,6.1387,6.1252,,-0.08%,,,,,,,,
19.12.2014,6.1356,6.1644,6.181,6.109,,-0.61%,,,,,,,,
18.12.2014,6.173,6.1171,6.1926,6.1063,,0.82%,,,,,,,,
17.12.2014,6.1226,6.1369,6.1851,6.0981,,-0.32%,,,,,,,,
16.12.2014,6.1422,6.1482,6.2102,6.1251,,-0.18%,,,,,,,,
15.12.2014,6.1535,6.1408,6.1786,6.1254,,0.14%,,,,,,,,
